Time,DateTimeValue,Temp,Comp1,Comp2,Fan,Occupancy,Scheduled
14/06/2016 7:57:00 AM,42535.331250,-,-,-,-,-,-
14/06/2016 7:42:00 AM,42535.320833,-,-,-,-,-,-
14/06/2016 7:27:00 AM,42535.310417,-,-,-,-,-,-
14/06/2016 7:12:00 AM,42535.300000,21.7,Off,Off,Off,0,FALSE
14/06/2016 6:57:00 AM,42535.289583,21.8,Off,Off,Off,0,FALSE
14/06/2016 6:42:00 AM,42535.279167,21.8,Off,Off,Off,0,FALSE
14/06/2016 6:27:00 AM,42535.268750,21.8,Off,Off,Off,0,FALSE
14/06/2016 6:12:00 AM,42535.258333,21.8,Off,Off,Off,0,FALSE
14/06/2016 5:57:00 AM,42535.247917,21.8,Off,Off,Off,0,FALSE
14/06/2016 5:42:00 AM,42535.237500,21.8,Off,Off,Off,0,FALSE
14/06/2016 5:27:00 AM,42535.227083,21.9,Off,Off,Off,0,FALSE
14/06/2016 5:12:00 AM,42535.216667,21.9,Off,Off,Off,0,FALSE
14/06/2016 4:57:00 AM,42535.206250,21.9,Off,Off,Off,0,FALSE
14/06/2016 4:42:00 AM,42535.195833,21.9,Off,Off,Off,0,FALSE
14/06/2016 4:27:00 AM,42535.185417,21.9,Off,Off,Off,0,FALSE
14/06/2016 4:12:00 AM,42535.175000,21.9,Off,Off,Off,0,FALSE
14/06/2016 3:57:00 AM,42535.164583,22,Off,Off,Off,0,FALSE
14/06/2016 3:42:00 AM,42535.154167,22,Off,Off,Off,0,FALSE
14/06/2016 3:27:00 AM,42535.143750,22.1,Off,Off,Off,0,FALSE
14/06/2016 3:12:00 AM,42535.133333,22.1,Off,Off,Off,0,FALSE
14/06/2016 2:57:00 AM,42535.122917,22.1,Off,Off,Off,0,FALSE
14/06/2016 2:42:00 AM,42535.112500,22.1,Off,Off,Off,0,FALSE
14/06/2016 2:27:00 AM,42535.102083,22.1,Off,Off,Off,0,FALSE
14/06/2016 2:12:00 AM,42535.091667,22.2,Off,Off,Off,0,FALSE
14/06/2016 1:57:00 AM,42535.081250,22.2,Off,Off,Off,0,FALSE
14/06/2016 1:42:00 AM,42535.070833,22.3,Off,Off,Off,0,FALSE
14/06/2016 1:27:00 AM,42535.060417,22.3,Off,Off,Off,0,FALSE
14/06/2016 1:12:00 AM,42535.050000,22.3,Off,Off,Off,0,FALSE
14/06/2016 12:57:00 AM,42535.039583,22.4,Off,Off,Off,0,FALSE
14/06/2016 12:42:00 AM,42535.029167,22.5,Off,Off,Off,0,FALSE
14/06/2016 12:27:00 AM,42535.018750,22.6,Off,Off,Off,0,FALSE
14/06/2016 12:12:00 AM,42535.008333,22.6,Off,Off,Off,0,FALSE
13/06/2016 11:57:00 PM,42534.997917,22.7,Off,Off,Off,0,FALSE
13/06/2016 11:42:00 PM,42534.987500,22.8,Off,Off,Off,0,FALSE
13/06/2016 11:27:00 PM,42534.977083,22.8,Off,Off,Off,0,FALSE
13/06/2016 11:12:00 PM,42534.966667,22.7,Off,Off,Off,0,FALSE
13/06/2016 10:57:00 PM,42534.956250,22.7,Off,Off,Off,0,FALSE
13/06/2016 10:42:00 PM,42534.945833,22.7,Off,Off,Off,0,FALSE
13/06/2016 10:27:00 PM,42534.935417,22.7,Off,Off,Off,0,FALSE
13/06/2016 10:12:00 PM,42534.925000,22.8,Off,Off,Off,0,FALSE
13/06/2016 9:57:00 PM,42534.914583,22.9,Off,Off,Off,0,FALSE
13/06/2016 9:42:00 PM,42534.904167,22.9,Off,Off,Off,0,FALSE
13/06/2016 9:27:00 PM,42534.893750,22.9,Off,Off,Off,0,FALSE
13/06/2016 9:12:00 PM,42534.883333,22.8,Off,Off,Off,0,FALSE
13/06/2016 8:57:00 PM,42534.872917,22.7,Off,Off,Off,0,FALSE
13/06/2016 8:42:00 PM,42534.862500,22.4,Off,Off,On ,0,FALSE
13/06/2016 8:27:00 PM,42534.852083,22.1,On ,Off,On ,20,TRUE
13/06/2016 8:12:00 PM,42534.841667,22.2,On ,Off,On ,20,TRUE
13/06/2016 7:57:00 PM,42534.831250,22.6,Off,Off,On ,20,TRUE
13/06/2016 7:42:00 PM,42534.820833,22.7,Off,Off,On ,20,TRUE
13/06/2016 7:27:00 PM,42534.810417,22.7,Off,Off,On ,20,TRUE
13/06/2016 7:12:00 PM,42534.800000,22.7,Off,Off,On ,20,TRUE
13/06/2016 6:57:00 PM,42534.789583,22.7,Off,Off,On ,20,TRUE
13/06/2016 6:42:00 PM,42534.779167,22.7,Off,Off,On ,20,TRUE
13/06/2016 6:27:00 PM,42534.768750,22.7,Off,Off,On ,20,TRUE
13/06/2016 6:12:00 PM,42534.758333,22.7,Off,Off,On ,20,TRUE
13/06/2016 5:57:00 PM,42534.747917,22.6,Off,Off,On ,20,TRUE
13/06/2016 5:42:00 PM,42534.737500,22.3,On ,Off,On ,20,TRUE
13/06/2016 5:27:00 PM,42534.727083,22.1,On ,Off,On ,0,FALSE
13/06/2016 5:12:00 PM,42534.716667,22.6,Off,Off,On ,0,FALSE
13/06/2016 4:57:00 PM,42534.706250,22.6,Off,Off,On ,20,TRUE
13/06/2016 4:42:00 PM,42534.695833,22.5,Off,Off,On ,20,TRUE
13/06/2016 4:27:00 PM,42534.685417,22.2,On ,Off,On ,20,TRUE
13/06/2016 4:12:00 PM,42534.675000,22.1,On ,Off,On ,20,TRUE
13/06/2016 3:57:00 PM,42534.664583,22.4,On ,Off,On ,20,TRUE
13/06/2016 3:42:00 PM,42534.654167,22.5,On ,Off,On ,20,TRUE
13/06/2016 3:27:00 PM,42534.643750,22.7,Off,Off,On ,20,TRUE
13/06/2016 3:12:00 PM,42534.633333,22.7,Off,Off,On ,20,TRUE
13/06/2016 2:57:00 PM,42534.622917,22.8,Off,Off,On ,20,TRUE
13/06/2016 2:42:00 PM,42534.612500,22.7,Off,Off,On ,20,TRUE
13/06/2016 2:27:00 PM,42534.602083,22.4,Off,Off,On ,20,TRUE
13/06/2016 2:12:00 PM,42534.591667,22.1,On ,Off,On ,20,TRUE
13/06/2016 1:57:00 PM,42534.581250,22.7,On ,Off,On ,0,FALSE
13/06/2016 1:42:00 PM,42534.570833,22.4,Off,Off,On ,0,FALSE
13/06/2016 1:27:00 PM,42534.560417,22.4,Off,Off,On ,0,FALSE
13/06/2016 1:12:00 PM,42534.550000,22.5,Off,Off,On ,0,FALSE
13/06/2016 12:57:00 PM,42534.539583,22.6,Off,Off,On ,0,FALSE
13/06/2016 12:42:00 PM,42534.529167,22.7,Off,Off,On ,0,FALSE
13/06/2016 12:27:00 PM,42534.518750,22.7,Off,Off,On ,20,TRUE
13/06/2016 12:12:00 PM,42534.508333,22.7,Off,Off,On ,20,TRUE
13/06/2016 11:57:00 AM,42534.497917,22.7,Off,Off,On ,20,TRUE
13/06/2016 11:42:00 AM,42534.487500,22.5,On ,Off,On ,20,TRUE
13/06/2016 11:27:00 AM,42534.477083,22.2,On ,Off,On ,20,TRUE
13/06/2016 11:12:00 AM,42534.466667,22.9,On ,Off,On ,20,TRUE
13/06/2016 10:57:00 AM,42534.456250,22.7,Off,Off,On ,20,TRUE
13/06/2016 10:42:00 AM,42534.445833,22.6,Off,Off,On ,20,TRUE
13/06/2016 10:27:00 AM,42534.435417,22.5,Off,Off,On ,20,TRUE
13/06/2016 10:12:00 AM,42534.425000,22.3,Off,Off,On ,20,TRUE
13/06/2016 9:57:00 AM,42534.414583,22.1,Off,Off,On ,20,TRUE
13/06/2016 9:42:00 AM,42534.404167,21.9,Off,Off,On ,20,TRUE
13/06/2016 9:27:00 AM,42534.393750,21.8,Off,Off,On ,0,FALSE
13/06/2016 9:12:00 AM,42534.383333,21.9,Off,Off,On ,0,FALSE
13/06/2016 8:57:00 AM,42534.372917,22.2,Off,Off,On ,0,FALSE
13/06/2016 8:42:00 AM,42534.362500,22.3,Off,Off,Off,0,FALSE
13/06/2016 8:27:00 AM,42534.352083,22.3,Off,Off,Off,0,FALSE
13/06/2016 8:12:00 AM,42534.341667,22.4,Off,Off,Off,0,FALSE
13/06/2016 7:57:00 AM,42534.331250,22.4,Off,Off,Off,0,FALSE
13/06/2016 7:42:00 AM,42534.320833,22.4,Off,Off,Off,0,FALSE
13/06/2016 7:27:00 AM,42534.310417,22.5,Off,Off,Off,0,FALSE
13/06/2016 7:12:00 AM,42534.300000,22.5,Off,Off,Off,0,FALSE
13/06/2016 6:57:00 AM,42534.289583,22.6,Off,Off,Off,0,FALSE
13/06/2016 6:42:00 AM,42534.279167,22.6,Off,Off,Off,0,FALSE
13/06/2016 6:27:00 AM,42534.268750,22.7,Off,Off,Off,0,FALSE
13/06/2016 6:12:00 AM,42534.258333,22.7,Off,Off,Off,0,FALSE
13/06/2016 5:57:00 AM,42534.247917,22.8,Off,Off,Off,0,FALSE
13/06/2016 5:42:00 AM,42534.237500,22.9,Off,Off,Off,0,FALSE
13/06/2016 5:27:00 AM,42534.227083,23,Off,Off,Off,0,FALSE
13/06/2016 5:12:00 AM,42534.216667,23.2,Off,Off,Off,0,FALSE
13/06/2016 4:57:00 AM,42534.206250,23.3,Off,Off,Off,0,FALSE
13/06/2016 4:42:00 AM,42534.195833,23.3,Off,Off,Off,0,FALSE
13/06/2016 4:27:00 AM,42534.185417,23.3,Off,Off,Off,0,FALSE
13/06/2016 4:12:00 AM,42534.175000,23.3,Off,Off,Off,0,FALSE
13/06/2016 3:57:00 AM,42534.164583,23.3,Off,Off,Off,0,FALSE
13/06/2016 3:42:00 AM,42534.154167,23.3,Off,Off,Off,0,FALSE
13/06/2016 3:27:00 AM,42534.143750,23.3,Off,Off,Off,0,FALSE
13/06/2016 3:12:00 AM,42534.133333,23.3,Off,Off,Off,0,FALSE
13/06/2016 2:57:00 AM,42534.122917,23.3,Off,Off,Off,0,FALSE
13/06/2016 2:42:00 AM,42534.112500,23.3,Off,Off,Off,0,FALSE
13/06/2016 2:27:00 AM,42534.102083,23.3,Off,Off,Off,0,FALSE
13/06/2016 2:12:00 AM,42534.091667,23.4,Off,Off,Off,0,FALSE
13/06/2016 1:57:00 AM,42534.081250,23.4,Off,Off,Off,0,FALSE
13/06/2016 1:42:00 AM,42534.070833,23.4,Off,Off,Off,0,FALSE
13/06/2016 1:27:00 AM,42534.060417,23.4,Off,Off,Off,0,FALSE
13/06/2016 1:12:00 AM,42534.050000,23.4,Off,Off,Off,0,FALSE
13/06/2016 12:57:00 AM,42534.039583,23.4,Off,Off,Off,0,FALSE
13/06/2016 12:42:00 AM,42534.029167,23.4,Off,Off,Off,0,FALSE
13/06/2016 12:27:00 AM,42534.018750,23.4,Off,Off,Off,0,FALSE
13/06/2016 12:12:00 AM,42534.008333,23.5,Off,Off,Off,0,FALSE
12/06/2016 11:57:00 PM,42533.997917,23.5,Off,Off,Off,0,FALSE
12/06/2016 11:42:00 PM,42533.987500,23.5,Off,Off,Off,0,FALSE
12/06/2016 11:27:00 PM,42533.977083,23.4,Off,Off,Off,0,FALSE
12/06/2016 11:12:00 PM,42533.966667,23.3,Off,Off,Off,0,FALSE
12/06/2016 10:57:00 PM,42533.956250,23.2,Off,Off,Off,0,FALSE
12/06/2016 10:42:00 PM,42533.945833,23.2,Off,Off,Off,0,FALSE
12/06/2016 10:27:00 PM,42533.935417,23.1,Off,Off,Off,0,FALSE
12/06/2016 10:12:00 PM,42533.925000,22.9,Off,Off,On ,0,FALSE
12/06/2016 9:57:00 PM,42533.914583,22.4,On ,Off,On ,0,FALSE
12/06/2016 9:42:00 PM,42533.904167,22.4,On ,Off,On ,0,FALSE
12/06/2016 9:27:00 PM,42533.893750,22.3,On ,Off,On ,0,FALSE
12/06/2016 9:12:00 PM,42533.883333,22.5,On ,Off,On ,0,FALSE
12/06/2016 8:57:00 PM,42533.872917,22.5,On ,Off,On ,0,FALSE
12/06/2016 8:42:00 PM,42533.862500,22.2,On ,Off,On ,0,FALSE
12/06/2016 8:27:00 PM,42533.852083,22.3,On ,Off,On ,0,FALSE
12/06/2016 8:12:00 PM,42533.841667,22.6,On ,Off,On ,0,FALSE
12/06/2016 7:57:00 PM,42533.831250,23.7,On ,Off,On ,0,FALSE
12/06/2016 7:42:00 PM,42533.820833,24,Off,Off,Off,0,FALSE
12/06/2016 7:27:00 PM,42533.810417,24,Off,Off,Off,0,FALSE
12/06/2016 7:12:00 PM,42533.800000,24,Off,Off,Off,0,FALSE
12/06/2016 6:57:00 PM,42533.789583,24,Off,Off,Off,0,FALSE
12/06/2016 6:42:00 PM,42533.779167,24.1,Off,Off,Off,0,FALSE
12/06/2016 6:27:00 PM,42533.768750,24.1,Off,Off,Off,0,FALSE
12/06/2016 6:12:00 PM,42533.758333,24.1,Off,Off,Off,0,FALSE
12/06/2016 5:57:00 PM,42533.747917,24.2,Off,Off,Off,0,FALSE
12/06/2016 5:42:00 PM,42533.737500,24.2,Off,Off,Off,0,FALSE
12/06/2016 5:27:00 PM,42533.727083,24.2,Off,Off,Off,0,FALSE
12/06/2016 5:12:00 PM,42533.716667,24.1,Off,Off,Off,0,FALSE
12/06/2016 4:57:00 PM,42533.706250,24.1,Off,Off,Off,0,FALSE
12/06/2016 4:42:00 PM,42533.695833,24.1,Off,Off,Off,0,FALSE
12/06/2016 4:27:00 PM,42533.685417,24,Off,Off,Off,0,FALSE
12/06/2016 4:12:00 PM,42533.675000,24,Off,Off,Off,0,FALSE
12/06/2016 3:57:00 PM,42533.664583,23.9,Off,Off,Off,0,FALSE
12/06/2016 3:42:00 PM,42533.654167,23.8,Off,Off,Off,0,FALSE
12/06/2016 3:27:00 PM,42533.643750,23.7,Off,Off,Off,0,FALSE
12/06/2016 3:12:00 PM,42533.633333,23.6,Off,Off,Off,0,FALSE
12/06/2016 2:57:00 PM,42533.622917,23.6,Off,Off,Off,0,FALSE
12/06/2016 2:42:00 PM,42533.612500,23.6,Off,Off,Off,0,FALSE
12/06/2016 2:27:00 PM,42533.602083,23.7,Off,Off,Off,0,FALSE
12/06/2016 2:12:00 PM,42533.591667,23.7,Off,Off,Off,0,FALSE
12/06/2016 1:57:00 PM,42533.581250,23.7,Off,Off,Off,0,FALSE
12/06/2016 1:42:00 PM,42533.570833,23.7,Off,Off,Off,0,FALSE
12/06/2016 1:27:00 PM,42533.560417,23.7,Off,Off,Off,0,FALSE
12/06/2016 1:12:00 PM,42533.550000,23.8,Off,Off,Off,0,FALSE
12/06/2016 12:57:00 PM,42533.539583,23.9,Off,Off,Off,0,FALSE
12/06/2016 12:42:00 PM,42533.529167,23.9,Off,Off,Off,0,FALSE
12/06/2016 12:27:00 PM,42533.518750,23.9,Off,Off,Off,20,TRUE
12/06/2016 12:12:00 PM,42533.508333,23.9,Off,Off,Off,20,TRUE
12/06/2016 11:57:00 AM,42533.497917,23.8,Off,Off,Off,20,TRUE
12/06/2016 11:42:00 AM,42533.487500,23.7,Off,Off,Off,20,TRUE
12/06/2016 11:27:00 AM,42533.477083,23.6,Off,Off,Off,20,TRUE
12/06/2016 11:12:00 AM,42533.466667,23.4,Off,Off,Off,20,TRUE
12/06/2016 10:57:00 AM,42533.456250,23.2,Off,Off,Off,20,TRUE
12/06/2016 10:42:00 AM,42533.445833,22.7,On ,Off,On ,20,TRUE
12/06/2016 10:27:00 AM,42533.435417,22.2,On ,Off,On ,20,TRUE
12/06/2016 10:12:00 AM,42533.425000,22.3,On ,Off,On ,20,TRUE
12/06/2016 9:57:00 AM,42533.414583,22.3,On ,Off,On ,20,TRUE
12/06/2016 9:42:00 AM,42533.404167,22.5,On ,Off,On ,20,TRUE
12/06/2016 9:27:00 AM,42533.393750,22.4,On ,Off,On ,20,TRUE
12/06/2016 9:12:00 AM,42533.383333,22.3,On ,Off,On ,20,TRUE
12/06/2016 8:57:00 AM,42533.372917,22.2,On ,Off,On ,20,TRUE
12/06/2016 8:42:00 AM,42533.362500,22.7,On ,Off,On ,20,TRUE
12/06/2016 8:27:00 AM,42533.352083,23.4,On ,Off,On ,0,FALSE
12/06/2016 8:12:00 AM,42533.341667,23.4,Off,Off,Off,0,FALSE
12/06/2016 7:57:00 AM,42533.331250,23.4,Off,Off,Off,0,FALSE
12/06/2016 7:42:00 AM,42533.320833,23.4,Off,Off,Off,0,FALSE
12/06/2016 7:27:00 AM,42533.310417,23.4,Off,Off,Off,0,FALSE
12/06/2016 7:12:00 AM,42533.300000,23.4,Off,Off,Off,0,FALSE
12/06/2016 6:57:00 AM,42533.289583,23.4,Off,Off,Off,0,FALSE
12/06/2016 6:42:00 AM,42533.279167,23.4,Off,Off,Off,0,FALSE
12/06/2016 6:27:00 AM,42533.268750,23.4,Off,Off,Off,0,FALSE
12/06/2016 6:12:00 AM,42533.258333,23.4,Off,Off,Off,0,FALSE
12/06/2016 5:57:00 AM,42533.247917,23.4,Off,Off,Off,0,FALSE
12/06/2016 5:42:00 AM,42533.237500,23.4,Off,Off,Off,0,FALSE
12/06/2016 5:27:00 AM,42533.227083,23.4,Off,Off,Off,0,FALSE
12/06/2016 5:12:00 AM,42533.216667,23.4,Off,Off,Off,0,FALSE
12/06/2016 4:57:00 AM,42533.206250,23.4,Off,Off,Off,0,FALSE
12/06/2016 4:42:00 AM,42533.195833,23.4,Off,Off,Off,0,FALSE
12/06/2016 4:27:00 AM,42533.185417,23.4,Off,Off,Off,0,FALSE
12/06/2016 4:12:00 AM,42533.175000,23.4,Off,Off,Off,0,FALSE
12/06/2016 3:57:00 AM,42533.164583,23.4,Off,Off,Off,0,FALSE
12/06/2016 3:42:00 AM,42533.154167,23.4,Off,Off,Off,0,FALSE
12/06/2016 3:27:00 AM,42533.143750,23.4,Off,Off,Off,0,FALSE
12/06/2016 3:12:00 AM,42533.133333,23.4,Off,Off,Off,0,FALSE
12/06/2016 2:57:00 AM,42533.122917,23.3,Off,Off,Off,0,FALSE
12/06/2016 2:42:00 AM,42533.112500,23.3,Off,Off,Off,0,FALSE
12/06/2016 2:27:00 AM,42533.102083,23.2,Off,Off,Off,0,FALSE
12/06/2016 2:12:00 AM,42533.091667,23.1,Off,Off,Off,0,FALSE
12/06/2016 1:57:00 AM,42533.081250,23,Off,Off,On ,0,FALSE
12/06/2016 1:42:00 AM,42533.070833,22.8,Off,Off,On ,0,FALSE
12/06/2016 1:27:00 AM,42533.060417,22.7,Off,Off,On ,0,FALSE
12/06/2016 1:12:00 AM,42533.050000,22.5,On ,Off,On ,0,FALSE
12/06/2016 12:57:00 AM,42533.039583,22.2,On ,Off,On ,0,FALSE
12/06/2016 12:42:00 AM,42533.029167,22.5,On ,Off,On ,0,FALSE
12/06/2016 12:27:00 AM,42533.018750,22.4,On ,Off,On ,0,FALSE
12/06/2016 12:12:00 AM,42533.008333,22.3,On ,Off,On ,0,FALSE
11/06/2016 11:57:00 PM,42532.997917,22.3,On ,Off,On ,0,FALSE
11/06/2016 11:42:00 PM,42532.987500,22.6,On ,Off,On ,0,FALSE
11/06/2016 11:27:00 PM,42532.977083,22.5,On ,Off,On ,0,FALSE
11/06/2016 11:12:00 PM,42532.966667,22.4,On ,Off,On ,0,FALSE
11/06/2016 10:57:00 PM,42532.956250,22.4,On ,Off,On ,0,FALSE
11/06/2016 10:42:00 PM,42532.945833,22.3,On ,Off,On ,0,FALSE
11/06/2016 10:27:00 PM,42532.935417,22.3,On ,Off,On ,0,FALSE
11/06/2016 10:12:00 PM,42532.925000,22.3,On ,Off,On ,0,FALSE
11/06/2016 9:57:00 PM,42532.914583,22.6,On ,Off,On ,0,FALSE
11/06/2016 9:42:00 PM,42532.904167,23.6,On ,Off,On ,0,FALSE
11/06/2016 9:27:00 PM,42532.893750,23.8,Off,Off,Off,0,FALSE
11/06/2016 9:12:00 PM,42532.883333,23.8,Off,Off,Off,0,FALSE
11/06/2016 8:57:00 PM,42532.872917,23.8,Off,Off,Off,0,FALSE
11/06/2016 8:42:00 PM,42532.862500,23.8,Off,Off,Off,0,FALSE
11/06/2016 8:27:00 PM,42532.852083,23.8,Off,Off,Off,0,FALSE
