Time,DateTimeValue,Temp,Comp1,Comp2,Fan,Occupancy,Scheduled
11/06/2016 8:12:00 PM,42532.841667,23.8,Off,Off,Off,0,FALSE
11/06/2016 7:57:00 PM,42532.831250,23.8,Off,Off,Off,0,FALSE
11/06/2016 7:42:00 PM,42532.820833,23.8,Off,Off,Off,0,FALSE
11/06/2016 7:27:00 PM,42532.810417,23.8,Off,Off,Off,0,FALSE
11/06/2016 7:12:00 PM,42532.800000,23.8,Off,Off,Off,0,FALSE
11/06/2016 6:57:00 PM,42532.789583,23.8,Off,Off,Off,0,FALSE
11/06/2016 6:42:00 PM,42532.779167,23.8,Off,Off,Off,0,FALSE
11/06/2016 6:27:00 PM,42532.768750,23.8,Off,Off,Off,0,FALSE
11/06/2016 6:12:00 PM,42532.758333,23.8,Off,Off,Off,0,FALSE
11/06/2016 5:57:00 PM,42532.747917,23.8,Off,Off,Off,0,FALSE
11/06/2016 5:42:00 PM,42532.737500,23.8,Off,Off,Off,0,FALSE
11/06/2016 5:27:00 PM,42532.727083,23.7,Off,Off,Off,0,FALSE
11/06/2016 5:12:00 PM,42532.716667,23.3,On ,Off,On ,0,FALSE
11/06/2016 4:57:00 PM,42532.706250,22.8,On ,Off,On ,20,TRUE
11/06/2016 4:42:00 PM,42532.695833,22.3,On ,Off,On ,20,TRUE
11/06/2016 4:27:00 PM,42532.685417,22.4,On ,Off,On ,20,TRUE
11/06/2016 4:12:00 PM,42532.675000,22.4,On ,Off,On ,20,TRUE
11/06/2016 3:57:00 PM,42532.664583,22.4,On ,Off,On ,20,TRUE
11/06/2016 3:42:00 PM,42532.654167,22.4,On ,Off,On ,20,TRUE
11/06/2016 3:27:00 PM,42532.643750,22.4,On ,Off,On ,20,TRUE
11/06/2016 3:12:00 PM,42532.633333,22.7,On ,On ,On ,20,TRUE
11/06/2016 2:57:00 PM,42532.622917,23.8,On ,On ,On ,20,TRUE
11/06/2016 2:42:00 PM,42532.612500,24.1,Off,Off,Off,20,TRUE
11/06/2016 2:27:00 PM,42532.602083,23.9,Off,Off,Off,20,TRUE
11/06/2016 2:12:00 PM,42532.591667,23.2,On ,Off,On ,20,TRUE
11/06/2016 1:57:00 PM,42532.581250,22.4,On ,Off,On ,20,TRUE
11/06/2016 1:42:00 PM,42532.570833,22.4,On ,Off,On ,20,TRUE
11/06/2016 1:27:00 PM,42532.560417,22.3,On ,Off,On ,20,TRUE
11/06/2016 1:12:00 PM,42532.550000,22.3,On ,Off,On ,20,TRUE
11/06/2016 12:57:00 PM,42532.539583,22.3,On ,Off,On ,0,FALSE
11/06/2016 12:42:00 PM,42532.529167,22.3,On ,Off,On ,0,FALSE
11/06/2016 12:27:00 PM,42532.518750,22.4,On ,Off,On ,20,TRUE
11/06/2016 12:12:00 PM,42532.508333,22.8,On ,On ,On ,20,TRUE
11/06/2016 11:57:00 AM,42532.497917,23.9,On ,On ,On ,20,TRUE
11/06/2016 11:42:00 AM,42532.487500,23.3,On ,Off,On ,20,TRUE
11/06/2016 11:27:00 AM,42532.477083,22.6,On ,Off,On ,20,TRUE
11/06/2016 11:12:00 AM,42532.466667,22.4,On ,Off,On ,20,TRUE
11/06/2016 10:57:00 AM,42532.456250,22.4,On ,Off,On ,20,TRUE
11/06/2016 10:42:00 AM,42532.445833,22.4,On ,Off,On ,20,TRUE
11/06/2016 10:27:00 AM,42532.435417,22.4,On ,Off,On ,20,TRUE
11/06/2016 10:12:00 AM,42532.425000,22.4,On ,Off,On ,20,TRUE
11/06/2016 9:57:00 AM,42532.414583,22.4,On ,Off,On ,20,TRUE
11/06/2016 9:42:00 AM,42532.404167,22.8,On ,On ,On ,20,TRUE
11/06/2016 9:27:00 AM,42532.393750,24.6,On ,On ,On ,20,TRUE
11/06/2016 9:12:00 AM,42532.383333,25.3,Off,Off,Off,20,TRUE
11/06/2016 8:57:00 AM,42532.372917,25.3,Off,Off,Off,20,TRUE
11/06/2016 8:42:00 AM,42532.362500,25.3,Off,Off,Off,20,TRUE
11/06/2016 8:27:00 AM,42532.352083,25.2,Off,Off,Off,0,FALSE
11/06/2016 8:12:00 AM,42532.341667,25.2,Off,Off,Off,0,FALSE
11/06/2016 7:57:00 AM,42532.331250,25.2,Off,Off,Off,0,FALSE
11/06/2016 7:42:00 AM,42532.320833,25.1,Off,Off,Off,0,FALSE
11/06/2016 7:27:00 AM,42532.310417,25.2,Off,Off,Off,0,FALSE
11/06/2016 7:12:00 AM,42532.300000,25.2,Off,Off,Off,0,FALSE
11/06/2016 6:57:00 AM,42532.289583,25.2,Off,Off,Off,0,FALSE
11/06/2016 6:42:00 AM,42532.279167,25.2,Off,Off,Off,0,FALSE
11/06/2016 6:27:00 AM,42532.268750,25.2,Off,Off,Off,0,FALSE
11/06/2016 6:12:00 AM,42532.258333,25.2,Off,Off,Off,0,FALSE
11/06/2016 5:57:00 AM,42532.247917,25.1,Off,Off,Off,0,FALSE
11/06/2016 5:42:00 AM,42532.237500,25.1,Off,Off,Off,0,FALSE
11/06/2016 5:27:00 AM,42532.227083,25.1,Off,Off,Off,0,FALSE
11/06/2016 5:12:00 AM,42532.216667,25.1,Off,Off,Off,0,FALSE
11/06/2016 4:57:00 AM,42532.206250,25.1,Off,Off,Off,0,FALSE
11/06/2016 4:42:00 AM,42532.195833,25.1,Off,Off,Off,0,FALSE
11/06/2016 4:27:00 AM,42532.185417,25,Off,Off,Off,0,FALSE
11/06/2016 4:12:00 AM,42532.175000,25,Off,Off,Off,0,FALSE
11/06/2016 3:57:00 AM,42532.164583,25,Off,Off,Off,0,FALSE
11/06/2016 3:42:00 AM,42532.154167,25,Off,Off,Off,0,FALSE
11/06/2016 3:27:00 AM,42532.143750,25,Off,Off,Off,0,FALSE
11/06/2016 3:12:00 AM,42532.133333,25,Off,Off,Off,0,FALSE
11/06/2016 2:57:00 AM,42532.122917,24.9,Off,Off,Off,0,FALSE
11/06/2016 2:42:00 AM,42532.112500,24.9,Off,Off,Off,0,FALSE
11/06/2016 2:27:00 AM,42532.102083,24.8,Off,Off,Off,0,FALSE
11/06/2016 2:12:00 AM,42532.091667,24.8,Off,Off,Off,0,FALSE
11/06/2016 1:57:00 AM,42532.081250,24.7,Off,Off,Off,0,FALSE
11/06/2016 1:42:00 AM,42532.070833,24.6,Off,Off,Off,0,FALSE
11/06/2016 1:27:00 AM,42532.060417,24.6,Off,Off,Off,0,FALSE
11/06/2016 1:12:00 AM,42532.050000,24.5,Off,Off,Off,0,FALSE
11/06/2016 12:57:00 AM,42532.039583,24.3,Off,Off,Off,0,FALSE
11/06/2016 12:42:00 AM,42532.029167,24.2,Off,Off,Off,0,FALSE
11/06/2016 12:27:00 AM,42532.018750,24,Off,Off,Off,0,FALSE
11/06/2016 12:12:00 AM,42532.008333,24,Off,Off,Off,0,FALSE
10/06/2016 11:57:00 PM,42531.997917,23.9,Off,Off,Off,0,FALSE
10/06/2016 11:42:00 PM,42531.987500,23.9,Off,Off,Off,0,FALSE
10/06/2016 11:27:00 PM,42531.977083,23.9,Off,Off,Off,0,FALSE
10/06/2016 11:12:00 PM,42531.966667,23.8,Off,Off,Off,0,FALSE
10/06/2016 10:57:00 PM,42531.956250,23.8,Off,Off,Off,0,FALSE
10/06/2016 10:42:00 PM,42531.945833,23.8,Off,Off,Off,0,FALSE
10/06/2016 10:27:00 PM,42531.935417,23.8,Off,Off,Off,0,FALSE
10/06/2016 10:12:00 PM,42531.925000,23.7,Off,Off,Off,0,FALSE
10/06/2016 9:57:00 PM,42531.914583,23.6,Off,Off,Off,0,FALSE
10/06/2016 9:42:00 PM,42531.904167,23.4,Off,Off,Off,0,FALSE
10/06/2016 9:27:00 PM,42531.893750,23.1,Off,Off,On ,0,FALSE
10/06/2016 9:12:00 PM,42531.883333,22.6,On ,Off,On ,0,FALSE
10/06/2016 8:57:00 PM,42531.872917,22.3,On ,Off,On ,20,TRUE
10/06/2016 8:42:00 PM,42531.862500,22.3,On ,Off,On ,20,TRUE
10/06/2016 8:27:00 PM,42531.852083,22.3,On ,Off,On ,20,TRUE
10/06/2016 8:12:00 PM,42531.841667,22.3,On ,Off,On ,20,TRUE
10/06/2016 7:57:00 PM,42531.831250,22.3,On ,Off,On ,20,TRUE
10/06/2016 7:42:00 PM,42531.820833,22.4,On ,Off,On ,20,TRUE
10/06/2016 7:27:00 PM,42531.810417,22.4,On ,Off,On ,20,TRUE
10/06/2016 7:12:00 PM,42531.800000,22.4,On ,Off,On ,20,TRUE
10/06/2016 6:57:00 PM,42531.789583,22.4,On ,Off,On ,20,TRUE
10/06/2016 6:42:00 PM,42531.779167,22.4,On ,Off,On ,20,TRUE
10/06/2016 6:27:00 PM,42531.768750,22.3,On ,Off,On ,20,TRUE
10/06/2016 6:12:00 PM,42531.758333,22.3,On ,Off,On ,20,TRUE
10/06/2016 5:57:00 PM,42531.747917,22.3,On ,Off,On ,20,TRUE
10/06/2016 5:42:00 PM,42531.737500,22.3,On ,Off,On ,20,TRUE
10/06/2016 5:27:00 PM,42531.727083,22.3,On ,Off,On ,0,FALSE
10/06/2016 5:12:00 PM,42531.716667,22.5,On ,Off,On ,0,FALSE
10/06/2016 4:57:00 PM,42531.706250,23.2,On ,Off,On ,0,FALSE
10/06/2016 4:42:00 PM,42531.695833,23.7,Off,Off,Off,0,FALSE
10/06/2016 4:27:00 PM,42531.685417,23.5,Off,Off,On ,0,FALSE
10/06/2016 4:12:00 PM,42531.675000,22.9,On ,Off,On ,0,FALSE
10/06/2016 3:57:00 PM,42531.664583,22.3,On ,Off,On ,20,TRUE
10/06/2016 3:42:00 PM,42531.654167,22.5,On ,Off,On ,20,TRUE
10/06/2016 3:27:00 PM,42531.643750,22.5,On ,Off,On ,20,TRUE
10/06/2016 3:12:00 PM,42531.633333,22.5,On ,Off,On ,20,TRUE
10/06/2016 2:57:00 PM,42531.622917,22.4,On ,Off,On ,20,TRUE
10/06/2016 2:42:00 PM,42531.612500,22.4,On ,Off,On ,20,TRUE
10/06/2016 2:27:00 PM,42531.602083,22.5,On ,Off,On ,20,TRUE
10/06/2016 2:12:00 PM,42531.591667,22.6,On ,Off,On ,20,TRUE
10/06/2016 1:57:00 PM,42531.581250,22.4,On ,Off,On ,20,TRUE
10/06/2016 1:42:00 PM,42531.570833,22.4,On ,Off,On ,20,TRUE
10/06/2016 1:27:00 PM,42531.560417,22.5,On ,Off,On ,20,TRUE
10/06/2016 1:12:00 PM,42531.550000,22.6,On ,Off,On ,20,TRUE
10/06/2016 12:57:00 PM,42531.539583,22.4,On ,Off,On ,0,FALSE
10/06/2016 12:42:00 PM,42531.529167,22.7,On ,On ,On ,0,FALSE
10/06/2016 12:27:00 PM,42531.518750,22.3,On ,On ,On ,25,TRUE
10/06/2016 12:12:00 PM,42531.508333,22.4,On ,On ,On ,25,TRUE
10/06/2016 11:57:00 AM,42531.497917,22.6,On ,On ,On ,25,TRUE
10/06/2016 11:42:00 AM,42531.487500,22.5,On ,On ,On ,25,TRUE
10/06/2016 11:27:00 AM,42531.477083,22.4,On ,On ,On ,25,TRUE
10/06/2016 11:12:00 AM,42531.466667,22.6,On ,On ,On ,25,TRUE
10/06/2016 10:57:00 AM,42531.456250,22.6,On ,On ,On ,25,TRUE
10/06/2016 10:42:00 AM,42531.445833,22.4,On ,On ,On ,25,TRUE
10/06/2016 10:27:00 AM,42531.435417,22.3,On ,On ,On ,0,FALSE
10/06/2016 10:12:00 AM,42531.425000,22.8,On ,On ,On ,0,FALSE
10/06/2016 9:57:00 AM,42531.414583,24.4,On ,On ,On ,0,FALSE
10/06/2016 9:42:00 AM,42531.404167,25.3,Off,Off,Off,0,FALSE
10/06/2016 9:27:00 AM,42531.393750,25.3,Off,Off,Off,0,FALSE
10/06/2016 9:12:00 AM,42531.383333,25.4,Off,Off,Off,0,FALSE
10/06/2016 8:57:00 AM,42531.372917,25.4,Off,Off,Off,0,FALSE
10/06/2016 8:42:00 AM,42531.362500,25.5,Off,Off,Off,0,FALSE
10/06/2016 8:27:00 AM,42531.352083,25.6,Off,Off,Off,0,FALSE
10/06/2016 8:12:00 AM,42531.341667,25.7,Off,Off,Off,0,FALSE
10/06/2016 7:57:00 AM,42531.331250,25.8,Off,Off,Off,0,FALSE
10/06/2016 7:42:00 AM,42531.320833,25.8,Off,Off,Off,0,FALSE
10/06/2016 7:27:00 AM,42531.310417,25.8,Off,Off,Off,0,FALSE
10/06/2016 7:12:00 AM,42531.300000,25.7,Off,Off,Off,0,FALSE
10/06/2016 6:57:00 AM,42531.289583,25.7,Off,Off,Off,0,FALSE
10/06/2016 6:42:00 AM,42531.279167,25.7,Off,Off,Off,0,FALSE
10/06/2016 6:27:00 AM,42531.268750,25.7,Off,Off,Off,0,FALSE
10/06/2016 6:12:00 AM,42531.258333,25.7,Off,Off,Off,0,FALSE
10/06/2016 5:57:00 AM,42531.247917,25.7,Off,Off,Off,0,FALSE
10/06/2016 5:42:00 AM,42531.237500,25.7,Off,Off,Off,0,FALSE
10/06/2016 5:27:00 AM,42531.227083,25.6,Off,Off,Off,0,FALSE
10/06/2016 5:12:00 AM,42531.216667,25.6,Off,Off,Off,0,FALSE
10/06/2016 4:57:00 AM,42531.206250,25.6,Off,Off,Off,0,FALSE
10/06/2016 4:42:00 AM,42531.195833,25.6,Off,Off,Off,0,FALSE
10/06/2016 4:27:00 AM,42531.185417,25.6,Off,Off,Off,0,FALSE
10/06/2016 4:12:00 AM,42531.175000,25.6,Off,Off,Off,0,FALSE
10/06/2016 3:57:00 AM,42531.164583,25.6,Off,Off,Off,0,FALSE
10/06/2016 3:42:00 AM,42531.154167,25.5,Off,Off,Off,0,FALSE
10/06/2016 3:27:00 AM,42531.143750,25.5,Off,Off,Off,0,FALSE
10/06/2016 3:12:00 AM,42531.133333,25.5,Off,Off,Off,0,FALSE
10/06/2016 2:57:00 AM,42531.122917,25.5,Off,Off,Off,0,FALSE
10/06/2016 2:42:00 AM,42531.112500,25.5,Off,Off,Off,0,FALSE
10/06/2016 2:27:00 AM,42531.102083,25.4,Off,Off,Off,0,FALSE
10/06/2016 2:12:00 AM,42531.091667,25.4,Off,Off,Off,0,FALSE
10/06/2016 1:57:00 AM,42531.081250,25.4,Off,Off,Off,0,FALSE
10/06/2016 1:42:00 AM,42531.070833,25.4,Off,Off,Off,0,FALSE
10/06/2016 1:27:00 AM,42531.060417,25.3,Off,Off,Off,0,FALSE
10/06/2016 1:12:00 AM,42531.050000,25.3,Off,Off,Off,0,FALSE
10/06/2016 12:57:00 AM,42531.039583,25.3,Off,Off,Off,0,FALSE
10/06/2016 12:42:00 AM,42531.029167,25.2,Off,Off,Off,0,FALSE
10/06/2016 12:27:00 AM,42531.018750,25.2,Off,Off,Off,0,FALSE
10/06/2016 12:12:00 AM,42531.008333,25.2,Off,Off,Off,0,FALSE
9/06/2016 11:57:00 PM,42530.997917,25.1,Off,Off,Off,0,FALSE
9/06/2016 11:42:00 PM,42530.987500,25.1,Off,Off,Off,0,FALSE
9/06/2016 11:27:00 PM,42530.977083,25.1,Off,Off,Off,0,FALSE
9/06/2016 11:12:00 PM,42530.966667,25,Off,Off,Off,0,FALSE
9/06/2016 10:57:00 PM,42530.956250,25,Off,Off,Off,0,FALSE
9/06/2016 10:42:00 PM,42530.945833,24.9,Off,Off,Off,0,FALSE
9/06/2016 10:27:00 PM,42530.935417,24.8,Off,Off,Off,0,FALSE
9/06/2016 10:12:00 PM,42530.925000,24.8,Off,Off,Off,0,FALSE
9/06/2016 9:57:00 PM,42530.914583,24.7,Off,Off,Off,0,FALSE
9/06/2016 9:42:00 PM,42530.904167,24.6,Off,Off,Off,0,FALSE
9/06/2016 9:27:00 PM,42530.893750,24.6,Off,Off,Off,0,FALSE
9/06/2016 9:12:00 PM,42530.883333,24.7,Off,Off,Off,0,FALSE
9/06/2016 8:57:00 PM,42530.872917,24.8,Off,Off,Off,0,FALSE
9/06/2016 8:42:00 PM,42530.862500,25,Off,Off,Off,0,FALSE
9/06/2016 8:27:00 PM,42530.852083,25.1,Off,Off,Off,20,TRUE
9/06/2016 8:12:00 PM,42530.841667,25,Off,Off,Off,20,TRUE
9/06/2016 7:57:00 PM,42530.831250,24.5,Off,Off,Off,20,TRUE
9/06/2016 7:42:00 PM,42530.820833,23.5,On ,On ,On ,20,TRUE
9/06/2016 7:27:00 PM,42530.810417,22.4,On ,On ,On ,20,TRUE
9/06/2016 7:12:00 PM,42530.800000,22.4,On ,On ,On ,20,TRUE
9/06/2016 6:57:00 PM,42530.789583,22.5,On ,On ,On ,20,TRUE
9/06/2016 6:42:00 PM,42530.779167,22.5,On ,On ,On ,20,TRUE
9/06/2016 6:27:00 PM,42530.768750,22.4,On ,On ,On ,20,TRUE
9/06/2016 6:12:00 PM,42530.758333,22.3,On ,On ,On ,20,TRUE
9/06/2016 5:57:00 PM,42530.747917,22.4,On ,On ,On ,20,TRUE
9/06/2016 5:42:00 PM,42530.737500,22.9,On ,On ,On ,20,TRUE
9/06/2016 5:27:00 PM,42530.727083,24.5,On ,On ,On ,0,FALSE
9/06/2016 5:12:00 PM,42530.716667,24.7,Off,Off,Off,0,FALSE
9/06/2016 4:57:00 PM,42530.706250,24.6,Off,Off,Off,0,FALSE
9/06/2016 4:42:00 PM,42530.695833,24.5,Off,Off,Off,0,FALSE
9/06/2016 4:27:00 PM,42530.685417,24.4,Off,Off,Off,0,FALSE
9/06/2016 4:12:00 PM,42530.675000,24.2,Off,Off,Off,0,FALSE
9/06/2016 3:57:00 PM,42530.664583,24,Off,Off,Off,0,FALSE
9/06/2016 3:42:00 PM,42530.654167,23.7,Off,Off,Off,0,FALSE
9/06/2016 3:27:00 PM,42530.643750,23.1,On ,Off,On ,0,FALSE
9/06/2016 3:12:00 PM,42530.633333,22.3,On ,Off,On ,0,FALSE
9/06/2016 2:57:00 PM,42530.622917,22.5,On ,Off,On ,24,TRUE
9/06/2016 2:42:00 PM,42530.612500,22.4,On ,Off,On ,24,TRUE
9/06/2016 2:27:00 PM,42530.602083,22.4,On ,On ,On ,24,TRUE
9/06/2016 2:12:00 PM,42530.591667,22.3,On ,On ,On ,24,TRUE
9/06/2016 1:57:00 PM,42530.581250,22.3,On ,On ,On ,24,TRUE
9/06/2016 1:42:00 PM,42530.570833,22.4,On ,On ,On ,24,TRUE
9/06/2016 1:27:00 PM,42530.560417,23.4,On ,On ,On ,24,TRUE
9/06/2016 1:12:00 PM,42530.550000,26.5,On ,On ,On ,24,TRUE
9/06/2016 12:57:00 PM,42530.539583,25,Off,Off,Off,0,FALSE
9/06/2016 12:42:00 PM,42530.529167,24.9,Off,Off,Off,0,FALSE
9/06/2016 12:27:00 PM,42530.518750,24.8,Off,Off,Off,0,FALSE
9/06/2016 12:12:00 PM,42530.508333,24.7,Off,Off,Off,0,FALSE
9/06/2016 11:57:00 AM,42530.497917,24.5,Off,Off,Off,0,FALSE
9/06/2016 11:42:00 AM,42530.487500,24.4,Off,Off,Off,0,FALSE
9/06/2016 11:27:00 AM,42530.477083,24.1,Off,Off,Off,0,FALSE
9/06/2016 11:12:00 AM,42530.466667,23.9,Off,Off,Off,0,FALSE
9/06/2016 10:57:00 AM,42530.456250,23.4,Off,Off,On ,0,FALSE
9/06/2016 10:42:00 AM,42530.445833,22.7,On ,Off,On ,0,FALSE
9/06/2016 10:27:00 AM,42530.435417,22.4,On ,Off,On ,25,TRUE
9/06/2016 10:12:00 AM,42530.425000,22.4,On ,Off,On ,25,TRUE
9/06/2016 9:57:00 AM,42530.414583,22.4,On ,Off,On ,25,TRUE
9/06/2016 9:42:00 AM,42530.404167,22.4,On ,Off,On ,25,TRUE
9/06/2016 9:27:00 AM,42530.393750,22.3,On ,Off,On ,25,TRUE
9/06/2016 9:12:00 AM,42530.383333,22.3,On ,Off,On ,25,TRUE
9/06/2016 8:57:00 AM,42530.372917,22.4,On ,Off,On ,25,TRUE
9/06/2016 8:42:00 AM,42530.362500,22.5,On ,Off,On ,25,TRUE
9/06/2016 8:27:00 AM,42530.352083,22.5,On ,Off,On ,0,FALSE
9/06/2016 8:12:00 AM,42530.341667,22.6,On ,On ,On ,0,FALSE
9/06/2016 7:57:00 AM,42530.331250,-,-,-,-,0,FALSE